user id,Age,Urbain,"Casual, Urbancool, Streetwear","Chic, Smart, Working Girl","Rock, Gothique","Engagée, Made in France",Fatale,"Bohême, Romantique","Vintage, Kawaii",Inconnu,access_brand,mass_brand,premium_brand,hdg_brand,prestige_brand,luxe_brand,bio_brand,access_mode,mass_mode,premium_mode,hdg_mode,prestige_mode,luxe_mode,vintage_mode,eco_responsable_mode,like_price,dislike_price,like_Naturel,dislike_Naturel,like_Synthetique,dislike_Synthetique,like_Ecolabel,dislike_Ecolabel,like_vif,dislike_vif,like_neutre,dislike_neutre,cluster
2713,30.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,46576.19047619047,24014.285714285714,21,7,0,0,0,0,5,2,14,5,4
2714,35.0,1,1,3,1,0,0,2,0,0,0,5,0,1,2,4,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,4
2715,28.0,0,3,2,0,0,1,1,0,0,1,7,2,2,10,8,1,0,0,0,0,0,0,0,0,39530.0,41716.666666666664,10,18,0,0,0,0,4,3,6,13,3
2716,37.0,1,3,2,1,1,1,1,1,0,0,8,2,2,4,8,7,0,0,0,0,0,0,0,0,43554.545454545456,31333.333333333332,22,6,0,0,0,0,6,1,14,5,3
2718,28.0,0,3,3,1,2,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,34158.82352941176,51409.09090909091,17,11,0,0,0,0,4,3,12,7,4
2719,41.0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,38176.19047619047,49214.28571428572,21,7,0,0,0,0,6,1,14,5,4
2720,27.0,1,2,1,0,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,47133.333333333336,36287.5,12,16,0,0,0,0,4,3,8,11,4
2722,33.0,0,3,3,2,0,1,2,2,0,0,6,1,2,11,10,2,0,0,0,0,0,0,0,0,44338.09523809524,30728.571428571428,21,7,0,0,0,0,7,0,13,6,3
2723,24.0,0,3,3,2,2,1,2,2,0,1,6,1,3,9,8,0,0,0,0,0,0,0,0,0,51993.75,26191.666666666668,16,12,0,0,0,0,3,4,13,6,3
2724,44.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,35330.0,54950.0,20,8,0,0,0,0,5,2,13,6,4
2725,24.0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56108.333333333336,29556.25,12,16,0,0,0,0,3,4,9,10,4
2726,24.0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,4
2727,28.0,0,0,2,0,0,0,0,0,0,0,5,2,0,5,6,2,0,0,0,0,0,0,0,0,35650.0,43050.0,8,20,0,0,0,0,1,6,7,12,4
2728,32.0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,39579.166666666664,49075.0,24,4,0,0,0,0,5,2,17,2,4
2729,24.0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37526.31578947369,48133.333333333336,19,9,0,0,0,0,5,2,12,7,4
2730,22.0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,38466.666666666664,43784.61538461538,15,13,0,0,0,0,3,4,11,8,4
2731,27.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39410.0,41783.333333333336,10,18,0,0,0,0,4,3,5,14,4
2732,20.0,1,2,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,43300.0,40147.619047619046,7,21,0,0,0,0,2,5,5,14,4
2733,27.0,1,0,2,0,0,0,1,0,0,0,1,2,2,3,1,0,0,0,0,0,0,0,0,0,38451.851851851854,108000.0,27,1,0,0,0,0,7,0,18,1,4
2734,24.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38780.0,43423.07692307692,15,13,0,0,0,0,2,5,13,6,4
2736,31.0,1,1,0,0,0,0,1,0,0,1,7,2,0,4,5,2,0,0,0,0,0,0,0,0,47835.71428571428,34035.71428571428,14,14,0,0,0,0,3,4,10,9,4
2737,24.0,0,2,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40695.65217391304,42040.0,23,5,0,0,0,0,5,2,17,2,4
2738,34.0,1,1,0,0,0,1,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,43246.153846153844,10900.0,26,2,0,0,0,0,5,2,19,0,4
2739,19.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,43585.0,34312.5,20,8,0,0,0,0,4,3,14,5,4
2740,22.0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,37742.10526315789,47677.77777777778,19,9,0,0,0,0,4,3,13,6,4
2741,24.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40935.71428571428,0,28,0,0,0,0,0,7,0,19,4
2742,29.0,0,1,2,0,0,1,2,0,0,0,5,0,0,4,5,0,0,0,0,0,0,0,0,0,43246.153846153844,10900.0,26,2,0,0,0,0,5,2,19,0,4
2743,28.0,0,2,3,0,1,1,1,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,21725.0,55343.75,12,16,0,0,0,0,4,3,7,12,4
2744,21.0,1,3,2,0,0,1,1,0,0,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,42236.36363636364,36166.666666666664,22,6,0,0,0,0,6,1,16,3,4
2746,30.0,1,3,1,0,0,0,1,0,0,0,0,1,0,6,4,1,0,0,0,0,0,0,0,0,39509.09090909091,46166.666666666664,22,6,0,0,0,0,5,2,15,4,4
2749,19.0,0,1,2,1,0,0,0,1,0,0,2,1,0,4,1,0,0,0,0,0,0,0,0,0,45200.0,36671.42857142857,14,14,0,0,0,0,5,2,8,11,4
2750,38.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,40525.0,41483.333333333336,16,12,0,0,0,0,4,3,11,8,4
2751,27.0,0,1,3,0,0,1,2,1,0,0,4,3,4,8,6,2,0,0,0,0,0,0,0,0,27760.0,56138.46153846154,15,13,0,0,0,0,3,4,10,9,3
2752,20.0,0,3,3,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,37036.0,73433.33333333333,25,3,0,0,0,0,7,0,16,3,4
2753,43.0,1,1,1,0,0,1,0,0,0,0,3,1,1,4,3,1,0,0,0,0,0,0,0,0,50590.47619047619,11971.42857142857,21,7,0,0,0,0,5,2,16,3,4
2754,22.0,0,3,3,2,2,1,2,2,0,0,1,2,2,0,2,6,0,0,0,0,0,0,0,0,42629.41176470588,38318.181818181816,17,11,0,0,0,0,4,3,13,6,3
2755,24.0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29178.571428571428,52692.857142857145,14,14,0,0,0,0,5,2,9,10,4
2756,16.0,0,1,2,0,2,1,1,0,0,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,23058.333333333332,54343.75,12,16,0,0,0,0,4,3,7,12,4
2757,24.0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35865.0,53612.5,20,8,0,0,0,0,6,1,13,6,4
2758,24.0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34140.0,42340.0,10,5,0,0,0,0,2,1,8,4,4
2759,26.0,1,1,1,0,0,0,0,0,0,0,0,2,1,2,6,1,0,0,0,0,0,0,0,0,30294.117647058825,57381.818181818184,17,11,0,0,0,0,6,1,9,10,4
2760,23.0,1,2,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,29990.909090909092,48017.64705882353,11,17,0,0,0,0,6,1,4,15,4
2761,18.0,0,1,1,2,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,39962.5,42233.333333333336,16,12,0,0,0,0,4,3,12,7,4
2763,17.0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44361.11111111111,34770.0,18,10,0,0,0,0,5,2,12,7,4
2764,28.0,1,2,1,0,1,0,1,1,0,0,1,1,1,4,0,1,0,0,0,0,0,0,0,0,32405.263157894737,58944.444444444445,19,9,0,0,0,0,6,1,11,8,4
2765,20.0,0,1,1,1,0,1,0,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,36890.90909090909,55766.666666666664,22,6,0,0,0,0,6,1,14,5,4
2766,21.0,0,2,1,1,0,0,0,1,0,0,4,2,1,2,0,0,0,0,0,0,0,0,0,0,43377.77777777778,36540.0,18,10,0,0,0,0,3,4,14,5,4
2767,24.0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,4
2768,21.0,0,1,2,0,0,0,0,1,0,0,7,2,1,5,7,3,0,0,0,0,0,0,0,0,30111.11111111111,118000.0,9,1,0,0,0,0,3,0,6,1,3
2770,30.0,0,2,2,0,0,1,2,0,0,0,5,0,0,2,5,5,0,0,1,0,0,0,0,0,35887.5,47666.666666666664,16,12,0,0,0,0,4,3,11,8,3
2771,24.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46580.0,26825.0,20,8,0,0,0,0,6,1,13,6,4
2772,19.0,0,1,1,0,0,1,0,0,0,0,3,2,3,1,5,1,0,0,0,0,0,0,0,0,33187.5,51266.666666666664,16,12,0,0,0,0,4,3,12,7,4
2773,29.0,0,2,0,0,0,0,0,1,0,0,3,1,1,5,4,2,0,0,0,0,0,0,0,0,48800.0,32840.0,17,5,0,0,0,0,4,1,13,3,4
2774,24.0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32537.5,52133.333333333336,16,12,0,0,0,0,3,4,12,7,4
2777,21.0,1,0,1,2,0,0,0,2,0,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,35392.307692307695,113000.0,26,2,0,0,0,0,7,0,17,2,4
2779,24.0,0,3,3,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72200.0,12350.0,2,4,0,0,0,0,1,1,1,3,4
2780,28.0,1,1,2,0,0,1,1,0,0,0,6,0,0,4,3,1,0,0,0,0,0,0,0,0,40826.086956521736,41440.0,23,5,0,0,0,0,4,3,18,1,4
2781,24.0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35209.09090909091,44641.17647058824,11,17,0,0,0,0,3,4,6,13,4
2782,24.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31313.636363636364,76216.66666666667,22,6,0,0,0,0,6,1,14,5,4
2783,36.0,1,1,1,0,0,1,1,0,0,0,1,0,0,4,2,1,0,0,0,0,0,0,0,0,38131.25,44675.0,16,12,0,0,0,0,4,3,10,9,4
2784,20.0,0,2,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,38857.89473684211,45322.22222222222,19,9,0,0,0,0,3,4,15,4,4
2785,19.0,0,2,2,0,1,0,2,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,41488.88888888889,26000.0,27,1,0,0,0,0,7,0,18,1,4
2786,20.0,1,3,3,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,40600.0,42950.0,24,4,0,0,0,0,6,1,17,2,4
2787,20.0,0,1,1,1,0,0,0,1,0,0,1,2,2,0,2,6,0,0,0,0,0,0,0,0,46492.307692307695,36120.0,13,15,0,0,0,0,3,4,10,9,3
2790,24.0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27123.076923076922,52906.666666666664,13,15,0,0,0,0,3,4,9,10,4
2791,20.0,0,1,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,41000.0,40861.53846153846,15,13,0,0,0,0,4,3,10,9,4
2792,20.0,1,2,1,0,0,0,1,1,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,48182.35294117647,29736.363636363636,17,11,0,0,0,0,4,3,11,8,4
2793,30.0,0,2,1,2,1,1,1,0,0,0,4,2,0,6,7,2,0,0,0,0,0,0,0,0,42025.0,40754.166666666664,4,24,0,0,0,0,0,7,3,16,3
2794,35.0,0,3,3,1,0,0,1,0,0,0,6,4,4,11,9,4,0,0,0,0,0,0,0,0,39368.42105263158,44244.444444444445,19,9,0,0,0,0,5,2,13,6,3
2795,20.0,0,3,3,2,2,1,2,2,0,0,2,0,0,3,4,0,0,0,0,0,0,0,0,0,41625.0,39212.5,20,8,0,0,0,0,5,2,13,6,4
2796,26.0,1,3,3,0,0,0,1,1,0,0,7,5,4,11,11,3,0,0,0,0,0,0,0,0,30560.0,52907.692307692305,15,13,0,0,0,0,3,4,11,8,3
2798,15.0,0,2,3,0,0,1,2,1,0,0,4,2,0,7,6,0,0,0,0,0,0,0,0,0,36337.5,47066.666666666664,16,12,0,0,0,0,3,4,11,8,4
2799,29.0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,38650.0,42650.0,12,16,0,0,0,0,2,5,9,10,4
2800,27.0,0,1,1,0,0,0,0,0,0,0,6,1,0,1,3,0,0,0,0,0,0,0,0,0,34030.0,58200.0,20,8,0,0,0,0,6,1,12,7,4
2802,31.0,1,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8800.0,49700.0,6,22,0,0,0,0,2,5,2,17,4
2803,22.0,1,2,2,0,0,0,1,0,0,0,3,2,1,2,1,0,0,0,0,0,0,0,0,0,40187.5,41933.333333333336,16,12,0,0,0,0,3,4,12,7,4
2805,22.0,0,3,3,2,2,1,2,2,0,0,5,2,2,11,9,0,0,0,0,0,0,0,0,0,38507.692307692305,43040.0,13,15,0,0,0,0,3,4,9,10,3
2806,24.0,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54890.0,33183.333333333336,10,18,0,0,0,0,3,4,7,12,4
2807,29.0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,46160.86956521739,16900.0,23,5,0,0,0,0,5,2,17,2,4
2808,21.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34422.22222222222,52660.0,18,10,0,0,0,0,5,2,11,8,4
2809,30.0,0,3,2,0,0,0,0,0,0,0,5,3,0,3,4,0,0,0,0,0,0,0,0,0,28576.923076923078,51646.666666666664,13,15,0,0,0,0,3,4,10,9,4
2810,34.0,0,1,1,0,1,0,1,1,0,0,5,2,0,8,10,1,0,0,0,0,0,0,0,0,38830.0,46200.0,20,8,0,0,0,0,6,1,14,5,3
2811,24.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40833.333333333336,41550.0,24,4,0,0,0,0,5,2,17,2,4
2812,24.0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38980.0,55825.0,15,4,0,0,0,0,3,1,11,3,4
2813,29.0,1,3,2,0,0,1,1,0,0,0,6,1,0,2,2,0,0,0,0,0,0,0,0,0,64128.57142857143,33204.76190476191,7,21,0,0,0,0,1,6,6,13,4
2814,43.0,1,0,2,0,0,0,1,0,0,0,4,3,0,3,5,1,0,0,0,0,0,0,0,0,34307.142857142855,47564.28571428572,14,14,0,0,0,0,2,5,12,7,4
2815,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,45082.35294117647,34527.27272727273,17,11,0,0,0,0,3,4,13,6,4
2816,25.0,0,1,2,0,0,0,0,0,0,0,5,1,0,1,2,0,0,0,0,0,0,0,0,0,29380.0,47355.555555555555,10,18,0,0,0,0,3,4,7,12,4
2817,24.0,0,2,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41125.0,40462.5,20,8,0,0,0,0,5,2,13,6,4
2818,24.0,0,3,3,1,2,1,2,2,0,1,11,11,11,18,22,35,0,0,0,0,0,0,0,0,49931.818181818184,7950.0,22,6,0,0,0,0,6,1,15,4,2
2819,24.0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37790.0,42683.333333333336,10,18,0,0,0,0,2,5,8,11,4
2820,24.0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42790.0,36300.0,20,8,0,0,0,0,5,2,14,5,4
2821,27.0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,16225.0,45054.166666666664,4,24,0,0,0,0,1,6,3,16,4
2822,38.0,0,3,1,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,34166.666666666664,61242.857142857145,21,7,0,0,0,0,3,4,16,3,4
2823,49.0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,33900.0,53600.0,18,10,0,0,0,0,4,3,12,7,4
2824,29.0,0,3,1,0,0,1,1,0,0,1,5,4,4,12,6,3,0,0,0,0,0,0,0,0,23930.0,50383.333333333336,10,18,0,0,0,0,4,3,5,14,3
2826,52.0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,0,0,10337.037037037036,32490.625,11,22,3,7,0,0,7,12,19,18,1
2828,32.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29246.666666666668,54423.07692307692,15,13,0,0,0,0,5,2,8,11,4
2829,24.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42445.0,37162.5,20,8,0,0,0,0,5,2,14,5,4
2830,19.0,0,3,2,0,0,1,0,0,0,1,5,3,3,10,5,1,0,0,0,0,0,0,0,0,41243.47826086957,39520.0,23,5,0,0,0,0,4,3,17,2,3
2831,18.0,0,0,0,2,0,1,0,0,0,0,5,0,0,1,3,0,0,0,0,0,0,0,0,0,53973.68421052631,13411.111111111111,19,9,0,0,0,0,5,2,14,5,4
2832,24.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43080.0,39744.444444444445,10,18,0,0,0,0,5,2,5,14,4
2833,24.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28027.272727272728,49288.23529411765,11,17,0,0,0,0,2,5,7,12,4
2834,20.0,1,3,3,2,2,1,2,2,0,1,7,2,2,10,8,1,0,0,0,0,0,0,0,0,41804.34782608696,36940.0,23,5,0,0,0,0,5,2,17,2,3
2836,24.0,0,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38762.5,43833.333333333336,16,12,0,0,0,0,3,4,12,7,4
2837,41.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,35035.0,55687.5,20,8,0,0,0,0,4,3,16,3,4
2838,24.0,0,2,3,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32970.833333333336,88725.0,24,4,0,0,0,0,6,1,16,3,4
2840,24.0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44246.666666666664,37115.38461538462,15,13,0,0,0,0,3,4,12,7,4
2841,28.0,0,2,2,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,40266.666666666664,44950.0,24,4,0,0,0,0,6,1,17,2,4
2842,23.0,0,3,3,2,2,1,2,2,0,1,5,2,0,2,3,0,0,0,0,0,0,0,0,0,37706.666666666664,44661.53846153846,15,13,0,0,0,0,4,3,10,9,4
2843,16.0,0,3,2,0,0,0,2,1,0,0,8,3,1,12,12,1,0,0,0,0,0,0,0,0,38546.153846153844,72000.0,26,2,0,0,0,0,7,0,17,2,3
2844,23.0,1,3,1,0,0,1,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,42370.833333333336,32325.0,24,4,0,0,0,0,6,1,16,3,4
2845,31.0,0,0,1,0,0,1,0,0,0,0,0,2,2,5,3,0,0,0,0,0,0,0,0,0,26709.090909090908,50141.17647058824,11,17,0,0,0,0,4,3,6,13,4
2846,30.0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,32747.36842105263,58222.22222222222,19,9,0,0,0,0,3,4,14,5,4
2847,27.0,1,3,0,0,1,0,1,0,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0,29514.285714285714,75200.0,21,7,0,0,0,0,5,2,14,5,4
2848,28.0,0,0,0,2,0,1,1,1,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,18900.0,44608.333333333336,4,24,0,0,0,0,2,5,2,17,4
2849,20.0,1,2,2,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,36336.36363636364,57800.0,22,6,0,0,0,0,6,1,14,5,4
2850,21.0,1,1,1,1,0,0,1,1,0,0,4,2,0,6,7,0,0,0,0,0,0,0,0,0,43857.89473684211,34766.666666666664,19,9,0,0,0,0,6,1,13,6,4
2851,34.0,0,1,0,2,1,1,1,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,15080.0,46556.52173913043,5,23,0,0,0,0,0,7,4,15,4
2852,39.0,1,3,3,0,0,0,1,1,0,0,4,2,0,7,6,1,0,0,0,0,0,0,0,0,54900.0,39861.53846153846,2,26,0,0,0,0,0,7,2,17,4
2853,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46533.333333333336,36737.5,12,16,0,0,0,0,3,4,7,12,4
2854,20.0,1,3,3,0,2,1,2,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,35760.86956521739,64740.0,23,5,0,0,0,0,7,0,14,5,4
2855,22.0,0,2,2,0,0,0,1,0,0,0,4,1,0,4,5,0,0,0,0,0,0,0,0,0,30015.0,68237.5,20,8,0,0,0,0,5,2,13,6,4
2856,27.0,1,3,3,2,1,0,2,2,0,1,6,3,4,6,7,1,0,0,0,0,0,0,0,0,43186.95652173913,30580.0,23,5,0,0,0,0,6,1,15,4,3
2857,23.0,1,3,3,2,2,1,2,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,35118.75,48691.666666666664,16,12,0,0,0,0,4,3,12,7,4
2858,38.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,4
2859,24.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27952.380952380954,79885.71428571429,21,7,0,0,0,0,7,0,12,7,4
2860,20.0,0,1,2,0,0,0,1,0,0,0,4,3,1,5,7,1,0,0,0,0,0,0,0,0,32366.666666666668,92350.0,24,4,0,0,0,0,6,1,16,3,3
2862,28.0,1,3,3,2,2,1,2,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,29490.47619047619,75271.42857142857,21,7,0,0,0,0,4,3,15,4,4
2864,29.0,1,0,3,2,1,1,1,2,0,0,5,1,0,2,2,3,0,0,0,0,0,0,0,0,52025.0,32618.75,12,16,0,0,0,0,4,3,8,11,4
2865,28.0,1,1,3,1,1,1,2,1,0,1,11,11,10,18,22,31,0,0,0,0,0,0,0,0,21216.666666666668,55725.0,12,16,0,0,0,0,2,5,9,10,2
2867,28.0,0,3,1,2,0,1,2,2,0,0,6,2,1,4,1,2,0,0,0,0,0,0,0,0,42909.09090909091,33700.0,22,6,0,0,0,0,4,3,16,3,3
2868,28.0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35735.294117647056,48972.72727272727,17,11,0,0,0,0,5,2,11,8,4
2869,46.0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,27645.454545454544,49535.294117647056,11,17,0,0,0,0,3,4,8,11,4
2871,24.0,0,1,1,0,1,1,1,1,0,0,3,0,0,5,6,0,0,0,0,0,0,0,0,0,35275.0,45181.25,12,16,0,0,0,0,5,2,7,12,4
2872,24.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36187.5,47266.666666666664,16,12,0,0,0,0,2,5,12,7,4
2873,28.0,1,2,0,2,2,1,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,41014.28571428572,40700.0,21,7,0,0,0,0,5,2,16,3,4
2874,24.0,0,2,3,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45833.333333333336,35284.61538461538,15,13,0,0,0,0,4,3,9,10,4
2875,21.0,0,2,3,0,1,1,1,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,37123.529411764706,46827.27272727273,17,11,0,0,0,0,3,4,14,5,4
2877,33.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40935.71428571428,0,28,0,0,0,0,0,7,0,19,4
2878,27.0,0,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,4
2879,24.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43280.0,21400.0,25,3,0,0,0,0,7,0,16,3,4
2880,25.0,1,3,3,0,1,1,2,0,0,1,4,4,4,7,6,9,0,0,1,0,0,0,0,0,39825.0,47600.0,24,4,0,0,0,0,7,0,15,4,3
2881,24.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32468.18181818182,71983.33333333333,22,6,0,0,0,0,5,2,15,4,4
2883,29.0,1,2,1,1,0,1,2,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,40515.0,41987.5,20,8,0,0,0,0,6,1,12,7,4
2884,28.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,39135.71428571428,42735.71428571428,14,14,0,0,0,0,5,2,9,10,4
2885,41.0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,47868.42105263158,26300.0,19,9,0,0,0,0,6,1,12,7,4
2886,22.0,1,3,3,0,0,1,1,0,0,1,5,2,5,10,10,3,0,0,0,0,0,0,0,0,41488.88888888889,26000.0,27,1,0,0,0,0,7,0,18,1,3
2887,21.0,1,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,40810.52631578947,41200.0,19,9,0,0,0,0,4,3,15,4,4
2888,36.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,44847.619047619046,29200.0,21,7,0,0,0,0,6,1,14,5,4
2889,24.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57544.444444444445,33068.42105263158,9,19,0,0,0,0,3,4,6,13,4
